run_group,run_treatment,prompt_template_hash,run_root_name,n_rows,unsafe_rate,parse_fail_rate,mean_prompt_chars,mean_response_chars,unique_games
lane_a,baseline,60a61baf2b85,pilot_identified_t1_0,4,0.25,0.0,2230.0,12.5,2
lane_a,baseline,62b10f0ca007,pilot_identified_t1_0,4,0.25,0.0,2227.0,12.5,2
lane_a,persona_baseline_risk_averse,95efdf029120,pilot_identified_t1_0,4,0.25,0.0,2417.0,12.5,4
lane_a,persona_baseline_neutral,965357f77ca3,pilot_identified_t1_0,12,0.25,0.0,2423.0,12.5,6
lane_b,persona_baseline_adv_adv,9bfcfb4c9da1,pilot_identified_t1_0,5,0.2,0.0,2427.0,12.4,5
baseline,google-gemini-3-flash-preview,68574275bafb,frontier,20,0.2,0.0,2229.0,12.4,10
baseline,google-gemini-3.5-flash-lite,923db7a5fb48,frontier,5,0.2,0.0,2376.0,12.4,5
lane_b,persona_baseline_adv_adv,16cfe94b94f1,pilot_identified_t1_0,5,0.2,0.0,2427.0,12.4,5
lane_b,baseline_swapped,1e0b418a5f30,pilot_identified_t1_0,16,0.1875,0.0,2225.0,12.375,8
lane_a,persona_baseline_neutral,a9bfc7cf20ed,pilot_identified_t1_0,6,0.16666666666666666,0.0,2427.0,12.333333333333334,3
lane_a,baseline,aa2dd0877bdb,pilot_identified_t1_0,6,0.16666666666666666,0.0,2227.0,12.333333333333334,3
lane_a,baseline,1e0b418a5f30,pilot_identified_t1_0,18,0.16666666666666666,0.0,2225.0,12.333333333333334,9
lane_a,persona_baseline_neutral,8d3258866d9d,pilot_identified_t1_0,20,0.15,0.0,2316.0,12.3,10
lane_a,persona_baseline_neutral,ce5c0e7e8caa,pilot_identified_t1_0,20,0.15,0.0,2316.0,12.3,10
lane_a,persona_baseline_neutral,cd796b71ac00,pilot_identified_t1_0,20,0.15,0.0,2316.0,12.3,10
lane_a,persona_baseline_risk_averse,9d8de6aa6cc1,pilot_identified_t1_0,20,0.15,0.0,2399.0,12.3,10
lane_a,persona_baseline_neutral,822e3e3597a0,pilot_identified_t1_0,14,0.14285714285714285,0.0,2427.0,12.285714285714286,7
lane_a,baseline,b8e82d648dcb,pilot_identified_t1_0,14,0.14285714285714285,0.0,2225.0,12.285714285714286,7
lane_a,persona_baseline_neutral,563a19aa7e35,pilot_identified_t1_0,14,0.14285714285714285,0.0,2425.0,12.285714285714286,7
lane_a,baseline,02f1d2b757d4,pilot_identified_t1_0,8,0.125,0.0,2229.0,12.25,4
lane_b,baseline_swapped,56580fe1fcb0,pilot_identified_t1_0,8,0.125,0.0,2229.0,12.25,4
lane_a,persona_baseline_risk_averse,47bb2e0ddfa5,pilot_identified_t1_0,16,0.125,0.0,2399.0,12.25,8
lane_b,baseline_swapped,b8e82d648dcb,pilot_identified_t1_0,16,0.125,0.0,2225.0,12.25,8
lane_a,baseline,9fc211531cfe,pilot_identified_t1_0,18,0.1111111111111111,0.0,2227.0,12.222222222222221,9
lane_a,baseline,a480aae7f828,pilot_identified_t1_0,18,0.1111111111111111,0.0,2229.0,12.222222222222221,9
lane_b,baseline_swapped,c93bdd324b0a,pilot_identified_t1_0,20,0.1,0.0,2118.0,12.2,10
lane_a,baseline,2a927598cf00,pilot_identified_t1_0,10,0.1,0.0,2229.0,12.2,5
lane_a,persona_baseline_risk_averse,515e17be07d2,pilot_identified_t1_0,20,0.1,0.0,2399.0,12.2,10
lane_b,baseline_swapped,6529162557fe,pilot_identified_t1_0,20,0.1,0.0,2118.0,12.2,10
lane_a,persona_baseline_neutral,b9a847e97c5e,pilot_identified_t1_0,14,0.07142857142857142,0.0,2427.0,12.142857142857142,7
lane_b,baseline_swapped,9fc211531cfe,pilot_identified_t1_0,16,0.0625,0.0,2227.0,12.125,8
lane_b,baseline_swapped,a480aae7f828,pilot_identified_t1_0,18,0.05555555555555555,0.0,2229.0,12.11111111111111,9
lane_a,baseline,b0e6b6344b26,pilot_identified_t1_0,20,0.05,0.0,2118.0,12.1,10
lane_a,baseline,c93bdd324b0a,pilot_identified_t1_0,20,0.05,0.0,2118.0,12.1,10
lane_a,baseline,6529162557fe,pilot_identified_t1_0,20,0.05,0.0,2118.0,12.1,10
lane_b,baseline_swapped,b0e6b6344b26,pilot_identified_t1_0,20,0.05,0.0,2118.0,12.1,10
persona,S_CA_coop_adv,fce1883c563d,frontier,3,0.0,0.0,2421.0,12.0,3
baseline,google-gemini-3-flash-preview,02906ee1863c,frontier,4,0.0,0.0,2373.0,12.0,4
baseline,google-gemini-3-flash-preview,6a20fcf73fe3,frontier,6,0.0,0.0,2373.0,12.0,6
baseline,google-gemini-3-flash-preview,5d2d6748f8ff,frontier,2,0.0,0.0,2361.0,12.0,1
baseline,google-gemini-3-flash-preview,839334629dbc,frontier,1,0.0,0.0,2373.0,12.0,1
persona,S_CA_coop_adv,a859dd41de71,frontier,1,0.0,0.0,2428.0,12.0,1
persona,S_CA_coop_adv,a3f601d4aa23,frontier,1,0.0,0.0,2413.0,12.0,1
persona,S_CA_coop_adv,973650c13acb,frontier,1,0.0,0.0,2425.0,12.0,1
persona,S_CA_coop_adv,8f6af383033a,frontier,1,0.0,0.0,2418.0,12.0,1
persona,S_CA_coop_adv,8755204e779a,frontier,1,0.0,0.0,2416.0,12.0,1
persona,S_CA_coop_adv,8338faca797a,frontier,1,0.0,0.0,2413.0,12.0,1
persona,S_CA_coop_adv,75c6e5c43ee2,frontier,1,0.0,0.0,2426.0,12.0,1
persona,S_CA_coop_adv,6e1bc0f98744,frontier,2,0.0,0.0,2421.0,12.0,2
baseline,google-gemini-3-flash-preview,90bef5005eb8,frontier,1,0.0,0.0,2373.0,12.0,1
baseline,google-gemini-3-flash-preview,8a60886bf9de,frontier,1,0.0,0.0,2380.0,12.0,1
baseline,google-gemini-3-flash-preview,865610fd6cb4,frontier,2,0.0,0.0,2374.0,12.0,2
baseline,google-gemini-3-flash-preview,c83d8280fefe,frontier,1,0.0,0.0,2387.0,12.0,1
baseline,google-gemini-3-flash-preview,c5c6ce9193bc,frontier,2,0.0,0.0,2371.0,12.0,1
lane_b,baseline_swapped,4217ab5be7bb,pilot_identified_t1_0,1,0.0,0.0,2247.0,12.0,1
lane_b,baseline_swapped,4009e1b820c7,pilot_identified_t1_0,1,0.0,0.0,2238.0,12.0,1
lane_b,baseline_swapped,3f17b7f1dee9,pilot_identified_t1_0,1,0.0,0.0,2234.0,12.0,1
lane_b,baseline_swapped,3b2ca153df91,pilot_identified_t1_0,1,0.0,0.0,2233.0,12.0,1
lane_b,baseline_swapped,3aecc0debe97,pilot_identified_t1_0,1,0.0,0.0,2246.0,12.0,1
lane_b,baseline_swapped,9c7065cf9e8e,pilot_identified_t1_0,1,0.0,0.0,2237.0,12.0,1
lane_b,baseline_swapped,975d6d803b65,pilot_identified_t1_0,1,0.0,0.0,2225.0,12.0,1
lane_b,baseline_swapped,85f5f2b542ff,pilot_identified_t1_0,1,0.0,0.0,2239.0,12.0,1
lane_b,baseline_swapped,80a073c8d484,pilot_identified_t1_0,1,0.0,0.0,2240.0,12.0,1
lane_b,baseline_swapped,572fbcfec628,pilot_identified_t1_0,1,0.0,0.0,2239.0,12.0,1
lane_b,baseline_swapped,4cf97f9e939a,pilot_identified_t1_0,1,0.0,0.0,2240.0,12.0,1
lane_b,baseline_swapped,48f94b746dfe,pilot_identified_t1_0,1,0.0,0.0,2244.0,12.0,1
lane_b,baseline_swapped,61c1ac22bbd3,pilot_identified_t1_0,1,0.0,0.0,2238.0,12.0,1
lane_b,baseline_swapped,5df1db5ac85a,pilot_identified_t1_0,1,0.0,0.0,2239.0,12.0,1
lane_b,baseline_swapped,746729a3471c,pilot_identified_t1_0,1,0.0,0.0,2235.0,12.0,1
lane_b,baseline_swapped,6f8ddcaa8fa8,pilot_identified_t1_0,1,0.0,0.0,2244.0,12.0,1
lane_a,persona_baseline_risk_averse,e54abcb2432f,pilot_identified_t1_0,1,0.0,0.0,2422.0,12.0,1
lane_a,persona_baseline_risk_averse,e4154fbd4cf9,pilot_identified_t1_0,1,0.0,0.0,2417.0,12.0,1
lane_b,baseline_swapped,07e7a40f9aac,pilot_identified_t1_0,2,0.0,0.0,2243.0,12.0,1
lane_a,persona_baseline_risk_averse,fe8ea5b278c4,pilot_identified_t1_0,1,0.0,0.0,2429.0,12.0,1
lane_a,persona_baseline_risk_averse,fb79ac00027f,pilot_identified_t1_0,1,0.0,0.0,2417.0,12.0,1
lane_a,persona_baseline_risk_averse,f9c89b58af08,pilot_identified_t1_0,4,0.0,0.0,2426.0,12.0,4
lane_a,persona_baseline_risk_averse,f77eb4c9f714,pilot_identified_t1_0,1,0.0,0.0,2424.0,12.0,1
lane_a,persona_baseline_risk_averse,f700c52ef81a,pilot_identified_t1_0,1,0.0,0.0,2431.0,12.0,1
lane_b,baseline_swapped,aba9e2b9a741,pilot_identified_t1_0,1,0.0,0.0,2236.0,12.0,1
lane_b,baseline_swapped,a271d02799b9,pilot_identified_t1_0,1,0.0,0.0,2244.0,12.0,1
lane_b,baseline_swapped,a06710abf108,pilot_identified_t1_0,8,0.0,0.0,2229.0,12.0,4
lane_b,baseline_swapped,0e007af56729,pilot_identified_t1_0,1,0.0,0.0,2239.0,12.0,1
lane_b,baseline_swapped,351dab6e8bfa,pilot_identified_t1_0,1,0.0,0.0,2236.0,12.0,1
lane_b,baseline_swapped,2a927598cf00,pilot_identified_t1_0,8,0.0,0.0,2229.0,12.0,4
lane_b,baseline_swapped,2941f9b02e20,pilot_identified_t1_0,1,0.0,0.0,2237.0,12.0,1
lane_b,baseline_swapped,270a65e0cd87,pilot_identified_t1_0,1,0.0,0.0,2243.0,12.0,1
lane_a,persona_baseline_risk_averse,df6474a547e4,pilot_identified_t1_0,1,0.0,0.0,2417.0,12.0,1
lane_a,persona_baseline_risk_averse,de26c8332f88,pilot_identified_t1_0,1,0.0,0.0,2413.0,12.0,1
lane_a,persona_baseline_risk_averse,d9bbbe2c39f1,pilot_identified_t1_0,1,0.0,0.0,2417.0,12.0,1
lane_a,persona_baseline_risk_averse,d7c98a5fbc7a,pilot_identified_t1_0,2,0.0,0.0,2413.0,12.0,1
lane_a,persona_baseline_risk_averse,d3910cf655a6,pilot_identified_t1_0,1,0.0,0.0,2410.0,12.0,1
lane_a,persona_baseline_risk_averse,d1b403c9de83,pilot_identified_t1_0,1,0.0,0.0,2427.0,12.0,1
lane_a,persona_baseline_risk_averse,d16fcc39c862,pilot_identified_t1_0,2,0.0,0.0,2419.0,12.0,1
lane_b,baseline_swapped,b83e820deccf,pilot_identified_t1_0,2,0.0,0.0,2235.0,12.0,2
lane_b,baseline_swapped,b82916e4c3c1,pilot_identified_t1_0,1,0.0,0.0,2234.0,12.0,1
lane_b,baseline_swapped,b0c125fcb0b8,pilot_identified_t1_0,1,0.0,0.0,2229.0,12.0,1
lane_a,persona_baseline_risk_averse,f5d15d3b29ad,pilot_identified_t1_0,1,0.0,0.0,2410.0,12.0,1
lane_a,persona_baseline_risk_averse,f3ef0bc26507,pilot_identified_t1_0,1,0.0,0.0,2415.0,12.0,1
lane_a,persona_baseline_risk_averse,f0a1b62bfda1,pilot_identified_t1_0,2,0.0,0.0,2413.0,12.0,2
lane_a,persona_baseline_risk_averse,ef678904d382,pilot_identified_t1_0,4,0.0,0.0,2416.0,12.0,4
lane_a,persona_baseline_risk_averse,ee75b403e8ed,pilot_identified_t1_0,1,0.0,0.0,2417.0,12.0,1
lane_a,persona_baseline_risk_averse,e6e369a97866,pilot_identified_t1_0,1,0.0,0.0,2409.0,12.0,1
lane_b,baseline_swapped,d9664beedbfa,pilot_identified_t1_0,1,0.0,0.0,2246.0,12.0,1
lane_b,baseline_swapped,d965a0241b51,pilot_identified_t1_0,1,0.0,0.0,2233.0,12.0,1
lane_b,baseline_swapped,d72bffe08ba8,pilot_identified_t1_0,1,0.0,0.0,2239.0,12.0,1
lane_b,baseline_swapped,d477217fd11f,pilot_identified_t1_0,1,0.0,0.0,2234.0,12.0,1
lane_b,baseline_swapped,ce5227e05786,pilot_identified_t1_0,1,0.0,0.0,2238.0,12.0,1
lane_b,baseline_swapped,cc610b8b511c,pilot_identified_t1_0,1,0.0,0.0,2238.0,12.0,1
lane_b,baseline_swapped,c33a2fef70fa,pilot_identified_t1_0,2,0.0,0.0,2229.0,12.0,1
lane_b,baseline_swapped,c19cc0c3ad56,pilot_identified_t1_0,1,0.0,0.0,2238.0,12.0,1
lane_b,baseline_swapped,bf4b288144aa,pilot_identified_t1_0,1,0.0,0.0,2248.0,12.0,1
lane_b,baseline_swapped,bd11cb8477df,pilot_identified_t1_0,1,0.0,0.0,2242.0,12.0,1
lane_a,persona_baseline_risk_averse,ca6633681d5c,pilot_identified_t1_0,1,0.0,0.0,2417.0,12.0,1
lane_a,persona_baseline_risk_averse,c8d43819be10,pilot_identified_t1_0,3,0.0,0.0,2419.0,12.0,3
lane_a,persona_baseline_risk_averse,c7de6dede12b,pilot_identified_t1_0,2,0.0,0.0,2413.0,12.0,1
lane_a,persona_baseline_risk_averse,c6257b44ec2f,pilot_identified_t1_0,1,0.0,0.0,2417.0,12.0,1
lane_a,persona_baseline_risk_averse,c52988da786a,pilot_identified_t1_0,2,0.0,0.0,2413.0,12.0,1
lane_a,persona_baseline_risk_averse,dff78e5726c3,pilot_identified_t1_0,1,0.0,0.0,2409.0,12.0,1
lane_a,persona_baseline_risk_averse,bc1b1af95102,pilot_identified_t1_0,1,0.0,0.0,2419.0,12.0,1
lane_a,persona_baseline_risk_averse,bac0cefee997,pilot_identified_t1_0,1,0.0,0.0,2419.0,12.0,1
lane_a,persona_baseline_risk_averse,b94efa4af356,pilot_identified_t1_0,1,0.0,0.0,2416.0,12.0,1
lane_a,persona_baseline_risk_averse,b8b77920936e,pilot_identified_t1_0,1,0.0,0.0,2419.0,12.0,1
lane_a,persona_baseline_risk_averse,b7fcb2bc080d,pilot_identified_t1_0,1,0.0,0.0,2420.0,12.0,1
lane_a,persona_baseline_risk_averse,b6c961fee8c1,pilot_identified_t1_0,1,0.0,0.0,2415.0,12.0,1
lane_a,persona_baseline_risk_averse,b58cd8a3e211,pilot_identified_t1_0,1,0.0,0.0,2417.0,12.0,1
lane_a,persona_baseline_risk_averse,b3f5b85af42b,pilot_identified_t1_0,1,0.0,0.0,2423.0,12.0,1
lane_a,persona_baseline_risk_averse,b3bd538a4761,pilot_identified_t1_0,1,0.0,0.0,2418.0,12.0,1
lane_a,persona_baseline_risk_averse,b224f8acb475,pilot_identified_t1_0,2,0.0,0.0,2411.0,12.0,1
lane_a,persona_baseline_risk_averse,b177f0088501,pilot_identified_t1_0,20,0.0,0.0,2302.0,12.0,10
lane_a,persona_baseline_risk_averse,b0c316defa9e,pilot_identified_t1_0,2,0.0,0.0,2405.0,12.0,1
lane_b,baseline_swapped,de6f9fc5aee4,pilot_identified_t1_0,1,0.0,0.0,2235.0,12.0,1
lane_b,baseline_swapped,de52872f9202,pilot_identified_t1_0,1,0.0,0.0,2233.0,12.0,1
lane_b,baseline_swapped,daa3a91dd3ee,pilot_identified_t1_0,1,0.0,0.0,2248.0,12.0,1
lane_b,baseline_swapped,da7f7d82bd73,pilot_identified_t1_0,1,0.0,0.0,2240.0,12.0,1
lane_a,persona_baseline_risk_averse,88829c7b17e3,pilot_identified_t1_0,1,0.0,0.0,2422.0,12.0,1
lane_a,persona_baseline_risk_averse,8770fbffa196,pilot_identified_t1_0,1,0.0,0.0,2431.0,12.0,1
lane_a,persona_baseline_risk_averse,87140369b6fe,pilot_identified_t1_0,1,0.0,0.0,2423.0,12.0,1
lane_a,persona_baseline_risk_averse,860a182dd4f5,pilot_identified_t1_0,2,0.0,0.0,2412.0,12.0,1
lane_b,baseline_swapped,e5f6560ec0a1,pilot_identified_t1_0,1,0.0,0.0,2233.0,12.0,1
lane_b,baseline_swapped,e57007a397ce,pilot_identified_t1_0,1,0.0,0.0,2238.0,12.0,1
lane_b,baseline_swapped,e56ae3814852,pilot_identified_t1_0,1,0.0,0.0,2247.0,12.0,1
lane_b,baseline_swapped,e4847fa2b439,pilot_identified_t1_0,16,0.0,0.0,2229.0,12.0,8
lane_b,baseline_swapped,e42df128344b,pilot_identified_t1_0,1,0.0,0.0,2236.0,12.0,1
lane_b,baseline_swapped,e1a868fc7cd0,pilot_identified_t1_0,1,0.0,0.0,2244.0,12.0,1
lane_a,persona_baseline_risk_averse,b0bb42ea7eb2,pilot_identified_t1_0,1,0.0,0.0,2423.0,12.0,1
lane_a,persona_baseline_risk_averse,aeb7c7a08cc3,pilot_identified_t1_0,1,0.0,0.0,2430.0,12.0,1
lane_a,persona_baseline_risk_averse,a89c4d790a14,pilot_identified_t1_0,1,0.0,0.0,2424.0,12.0,1
lane_a,persona_baseline_risk_averse,a273b20222d7,pilot_identified_t1_0,2,0.0,0.0,2420.0,12.0,2
lane_a,persona_baseline_risk_averse,9fd028348211,pilot_identified_t1_0,2,0.0,0.0,2405.0,12.0,1
lane_a,persona_baseline_risk_averse,bc3a2331920a,pilot_identified_t1_0,3,0.0,0.0,2427.0,12.0,3
lane_a,persona_baseline_risk_averse,7d99e6068ec0,pilot_identified_t1_0,1,0.0,0.0,2413.0,12.0,1
lane_a,persona_baseline_risk_averse,7ceccc0bf97d,pilot_identified_t1_0,1,0.0,0.0,2432.0,12.0,1
lane_a,persona_baseline_risk_averse,7cc928c46b54,pilot_identified_t1_0,2,0.0,0.0,2427.0,12.0,2
lane_a,persona_baseline_risk_averse,7cc208593b63,pilot_identified_t1_0,1,0.0,0.0,2418.0,12.0,1
lane_a,persona_baseline_risk_averse,7aba80047115,pilot_identified_t1_0,2,0.0,0.0,2426.0,12.0,2
lane_a,persona_baseline_risk_averse,798b1d827d50,pilot_identified_t1_0,1,0.0,0.0,2420.0,12.0,1
lane_b,baseline_swapped,f3ad0077ddc2,pilot_identified_t1_0,1,0.0,0.0,2231.0,12.0,1
lane_b,baseline_swapped,ee1980246463,pilot_identified_t1_0,1,0.0,0.0,2225.0,12.0,1
lane_a,persona_baseline_risk_averse,9cb2af294cb3,pilot_identified_t1_0,2,0.0,0.0,2411.0,12.0,1
lane_a,persona_baseline_risk_averse,9c36c3636cad,pilot_identified_t1_0,1,0.0,0.0,2417.0,12.0,1
lane_a,persona_baseline_risk_averse,967af04192a2,pilot_identified_t1_0,1,0.0,0.0,2425.0,12.0,1
lane_a,persona_baseline_risk_averse,964c4012d840,pilot_identified_t1_0,1,0.0,0.0,2426.0,12.0,1
lane_a,persona_baseline_risk_averse,8e707e153cbd,pilot_identified_t1_0,3,0.0,0.0,2417.0,12.0,3
lane_a,persona_baseline_risk_averse,8c143dc77326,pilot_identified_t1_0,2,0.0,0.0,2416.0,12.0,2
lane_a,persona_baseline_risk_averse,8b100380d50b,pilot_identified_t1_0,20,0.0,0.0,2302.0,12.0,10
lane_a,persona_baseline_risk_averse,893e785b1913,pilot_identified_t1_0,1,0.0,0.0,2426.0,12.0,1
lane_a,persona_baseline_risk_averse,74b6cf94a879,pilot_identified_t1_0,1,0.0,0.0,2422.0,12.0,1
lane_a,persona_baseline_risk_averse,731446759c1a,pilot_identified_t1_0,1,0.0,0.0,2413.0,12.0,1
lane_a,persona_baseline_risk_averse,7313c9e880bd,pilot_identified_t1_0,1,0.0,0.0,2426.0,12.0,1
lane_a,persona_baseline_risk_averse,6a0550868cf9,pilot_identified_t1_0,1,0.0,0.0,2422.0,12.0,1
lane_a,persona_baseline_risk_averse,69866ec52cd7,pilot_identified_t1_0,1,0.0,0.0,2415.0,12.0,1
lane_a,persona_baseline_risk_averse,6919f532b389,pilot_identified_t1_0,1,0.0,0.0,2426.0,12.0,1
lane_a,persona_baseline_risk_averse,641bea0e2677,pilot_identified_t1_0,1,0.0,0.0,2421.0,12.0,1
lane_a,persona_baseline_risk_averse,5ec79d06f54c,pilot_identified_t1_0,1,0.0,0.0,2418.0,12.0,1
lane_b,persona_baseline_adv_adv,13b9e6d40171,pilot_identified_t1_0,1,0.0,0.0,2434.0,12.0,1
lane_b,persona_baseline_adv_adv,0fd63fc8bb20,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_b,persona_baseline_adv_adv,09560e3a48ed,pilot_identified_t1_0,1,0.0,0.0,2440.0,12.0,1
lane_b,persona_baseline_adv_adv,09289b8cdc0e,pilot_identified_t1_0,1,0.0,0.0,2439.0,12.0,1
lane_a,persona_baseline_risk_averse,8560c9f8b486,pilot_identified_t1_0,2,0.0,0.0,2418.0,12.0,2
lane_a,persona_baseline_risk_averse,82363e466cf6,pilot_identified_t1_0,1,0.0,0.0,2415.0,12.0,1
lane_a,persona_baseline_risk_averse,8208e2ce6eb0,pilot_identified_t1_0,1,0.0,0.0,2423.0,12.0,1
lane_a,persona_baseline_risk_averse,7f34516ad9f9,pilot_identified_t1_0,1,0.0,0.0,2423.0,12.0,1
lane_a,persona_baseline_risk_averse,5bb742f93587,pilot_identified_t1_0,1,0.0,0.0,2431.0,12.0,1
lane_a,persona_baseline_risk_averse,5bb22d9bcf15,pilot_identified_t1_0,1,0.0,0.0,2418.0,12.0,1
lane_a,persona_baseline_risk_averse,5b820ab0ca34,pilot_identified_t1_0,1,0.0,0.0,2422.0,12.0,1
lane_a,persona_baseline_risk_averse,567551f1e4af,pilot_identified_t1_0,1,0.0,0.0,2427.0,12.0,1
lane_a,persona_baseline_risk_averse,53f9efb7070a,pilot_identified_t1_0,3,0.0,0.0,2418.0,12.0,3
lane_a,persona_baseline_risk_averse,52b19c0aa601,pilot_identified_t1_0,1,0.0,0.0,2418.0,12.0,1
lane_a,persona_baseline_risk_averse,52afe4244bdf,pilot_identified_t1_0,1,0.0,0.0,2409.0,12.0,1
lane_a,persona_baseline_risk_averse,52719b7fa9c6,pilot_identified_t1_0,1,0.0,0.0,2422.0,12.0,1
lane_a,persona_baseline_risk_averse,524036dff764,pilot_identified_t1_0,1,0.0,0.0,2432.0,12.0,1
lane_b,persona_baseline_adv_adv,219e46ef26f8,pilot_identified_t1_0,1,0.0,0.0,2441.0,12.0,1
lane_b,persona_baseline_adv_adv,1f54fef95540,pilot_identified_t1_0,1,0.0,0.0,2434.0,12.0,1
lane_b,persona_baseline_adv_adv,16378b5a7ee4,pilot_identified_t1_0,1,0.0,0.0,2428.0,12.0,1
lane_a,persona_baseline_risk_averse,78e4728c7cb0,pilot_identified_t1_0,3,0.0,0.0,2426.0,12.0,3
lane_a,persona_baseline_risk_averse,78cecbcbcc98,pilot_identified_t1_0,1,0.0,0.0,2419.0,12.0,1
lane_a,persona_baseline_risk_averse,77e35104c763,pilot_identified_t1_0,1,0.0,0.0,2417.0,12.0,1
lane_a,persona_baseline_risk_averse,7553ba593341,pilot_identified_t1_0,1,0.0,0.0,2420.0,12.0,1
lane_a,persona_baseline_risk_averse,341af7a1c1c6,pilot_identified_t1_0,2,0.0,0.0,2407.0,12.0,1
lane_a,persona_baseline_risk_averse,32fa80ffb537,pilot_identified_t1_0,1,0.0,0.0,2415.0,12.0,1
lane_a,persona_baseline_risk_averse,32272be8cf16,pilot_identified_t1_0,1,0.0,0.0,2412.0,12.0,1
lane_a,persona_baseline_risk_averse,3209d0ab17fc,pilot_identified_t1_0,2,0.0,0.0,2415.0,12.0,2
lane_a,persona_baseline_risk_averse,317d164875a2,pilot_identified_t1_0,1,0.0,0.0,2424.0,12.0,1
lane_b,persona_baseline_adv_adv,351c1ed6347b,pilot_identified_t1_0,2,0.0,0.0,2429.0,12.0,2
lane_a,persona_baseline_risk_averse,507e5d76a3d9,pilot_identified_t1_0,1,0.0,0.0,2419.0,12.0,1
lane_a,persona_baseline_risk_averse,4fb563064a27,pilot_identified_t1_0,1,0.0,0.0,2421.0,12.0,1
lane_a,persona_baseline_risk_averse,4f6031d843a8,pilot_identified_t1_0,1,0.0,0.0,2420.0,12.0,1
lane_a,persona_baseline_risk_averse,4cecf14ccc62,pilot_identified_t1_0,1,0.0,0.0,2423.0,12.0,1
lane_a,persona_baseline_risk_averse,498f1071f5e6,pilot_identified_t1_0,1,0.0,0.0,2417.0,12.0,1
lane_a,persona_baseline_risk_averse,497110aeddd6,pilot_identified_t1_0,2,0.0,0.0,2418.0,12.0,2
lane_a,persona_baseline_risk_averse,48d666cbc387,pilot_identified_t1_0,1,0.0,0.0,2420.0,12.0,1
lane_a,persona_baseline_risk_averse,47de86439c98,pilot_identified_t1_0,1,0.0,0.0,2432.0,12.0,1
lane_a,persona_baseline_risk_averse,5e7ac34c8f4d,pilot_identified_t1_0,2,0.0,0.0,2417.0,12.0,2
lane_a,persona_baseline_risk_averse,5e7124a81483,pilot_identified_t1_0,1,0.0,0.0,2410.0,12.0,1
lane_a,persona_baseline_risk_averse,26a2fb2b9032,pilot_identified_t1_0,1,0.0,0.0,2422.0,12.0,1
lane_a,persona_baseline_risk_averse,1b9abe90cc4d,pilot_identified_t1_0,1,0.0,0.0,2418.0,12.0,1
lane_a,persona_baseline_risk_averse,1b94ce66ce6a,pilot_identified_t1_0,2,0.0,0.0,2415.0,12.0,1
lane_a,persona_baseline_risk_averse,166e4c9e8935,pilot_identified_t1_0,1,0.0,0.0,2421.0,12.0,1
lane_a,persona_baseline_risk_averse,153499a7fa44,pilot_identified_t1_0,20,0.0,0.0,2399.0,12.0,10
lane_b,persona_baseline_adv_adv,49446caa1221,pilot_identified_t1_0,1,0.0,0.0,2435.0,12.0,1
lane_b,persona_baseline_adv_adv,46561c8283a7,pilot_identified_t1_0,1,0.0,0.0,2434.0,12.0,1
lane_b,persona_baseline_adv_adv,40b7a78a9c09,pilot_identified_t1_0,1,0.0,0.0,2431.0,12.0,1
lane_b,persona_baseline_adv_adv,3ddb9f9f286c,pilot_identified_t1_0,1,0.0,0.0,2432.0,12.0,1
lane_a,persona_baseline_risk_averse,467caba299af,pilot_identified_t1_0,2,0.0,0.0,2416.0,12.0,2
lane_a,persona_baseline_risk_averse,44edbf64ea0f,pilot_identified_t1_0,2,0.0,0.0,2432.0,12.0,2
lane_a,persona_baseline_risk_averse,449b7c9ff2d7,pilot_identified_t1_0,20,0.0,0.0,2302.0,12.0,10
lane_a,persona_baseline_risk_averse,43b862d8eb6c,pilot_identified_t1_0,1,0.0,0.0,2418.0,12.0,1
lane_a,persona_baseline_risk_averse,3e7d184728ab,pilot_identified_t1_0,1,0.0,0.0,2423.0,12.0,1
lane_a,persona_baseline_risk_averse,3d308b8ec0b2,pilot_identified_t1_0,1,0.0,0.0,2422.0,12.0,1
lane_a,persona_baseline_risk_averse,36bbb68f42e6,pilot_identified_t1_0,1,0.0,0.0,2425.0,12.0,1
lane_a,persona_baseline_neutral,e9ad976a86cb,pilot_identified_t1_0,1,0.0,0.0,2427.0,12.0,1
lane_a,persona_baseline_risk_averse,111f2f1e0caf,pilot_identified_t1_0,1,0.0,0.0,2418.0,12.0,1
lane_a,persona_baseline_risk_averse,0f9c5f91d789,pilot_identified_t1_0,1,0.0,0.0,2417.0,12.0,1
lane_a,persona_baseline_risk_averse,075bb3619c94,pilot_identified_t1_0,2,0.0,0.0,2431.0,12.0,2
lane_a,persona_baseline_risk_averse,04ac5d413129,pilot_identified_t1_0,4,0.0,0.0,2415.0,12.0,4
lane_a,persona_baseline_risk_averse,02a003a7785f,pilot_identified_t1_0,1,0.0,0.0,2424.0,12.0,1
lane_a,persona_baseline_risk_averse,029c414de991,pilot_identified_t1_0,4,0.0,0.0,2427.0,12.0,4
lane_a,persona_baseline_risk_averse,029965bcdeb3,pilot_identified_t1_0,4,0.0,0.0,2416.0,12.0,4
lane_a,persona_baseline_risk_averse,01081d936be9,pilot_identified_t1_0,4,0.0,0.0,2415.0,12.0,2
lane_a,persona_baseline_risk_averse,006d54d49369,pilot_identified_t1_0,1,0.0,0.0,2424.0,12.0,1
