model,max_private_risk,persona_condition,prompt_version,protocol_signature,run_phase,run_status,nearest_strategy_set,n_players,mean_min_mismatch_rate
gpt-5.4-nano,0.9,R4-R6,ai-race-fairgame-v3,98ef4d4ca954fbe7cedbb4d39273ee56cec5b4d97e8fade9fe920642a80d7b4c,pilot,completed,AS|AU|CAS,1,0.5
gpt-5.4-nano,0.9,R4-R6,ai-race-fairgame-v3,98ef4d4ca954fbe7cedbb4d39273ee56cec5b4d97e8fade9fe920642a80d7b4c,pilot,completed,AU,10,0.016783216783216783
gpt-5.4-nano,0.9,R4-R6,ai-race-fairgame-v3,98ef4d4ca954fbe7cedbb4d39273ee56cec5b4d97e8fade9fe920642a80d7b4c,pilot,completed,AU|CAS,1,0.4444444444444444
gpt-5.4-nano,0.9,R5-R1,ai-race-fairgame-v3,e690ccccb881fc8fd76487300e34d5f205e78628b314810075dda5c2fbb57486,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.9,R5-R1,ai-race-fairgame-v3,e690ccccb881fc8fd76487300e34d5f205e78628b314810075dda5c2fbb57486,pilot,completed,AU,10,0.21542651792651793
gpt-5.4-nano,0.9,R5-R2,ai-race-fairgame-v3,57b7b4222c502aba189812eace974d1c7b6a8d9c4f20cebe5353ad0b9a6e7620,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.9,R5-R2,ai-race-fairgame-v3,57b7b4222c502aba189812eace974d1c7b6a8d9c4f20cebe5353ad0b9a6e7620,pilot,completed,AU,9,0.14084542001208666
gpt-5.4-nano,0.9,R5-R2,ai-race-fairgame-v3,57b7b4222c502aba189812eace974d1c7b6a8d9c4f20cebe5353ad0b9a6e7620,pilot,completed,AU|CAS,1,0.42857142857142855
gpt-5.4-nano,0.9,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,AS,5,0.16282467532467532
gpt-5.4-nano,0.9,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,AS|CAS,2,0.4222222222222222
gpt-5.4-nano,0.9,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,AS|CS,1,0.4
gpt-5.4-nano,0.9,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,AU,10,0.2230852480852481
gpt-5.4-nano,0.9,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,CAS,1,0.25
gpt-5.4-nano,0.9,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,CS,1,0.3076923076923077
gpt-5.4-nano,0.9,R5-R4,ai-race-fairgame-v3,ac8f8e0ab3554337ad09d6611714a17cdec10cf632296bea03a08354eaac1f56,pilot,completed,AS,6,0.32565073815073814
gpt-5.4-nano,0.9,R5-R4,ai-race-fairgame-v3,ac8f8e0ab3554337ad09d6611714a17cdec10cf632296bea03a08354eaac1f56,pilot,completed,AS|AU,1,0.5
gpt-5.4-nano,0.9,R5-R4,ai-race-fairgame-v3,ac8f8e0ab3554337ad09d6611714a17cdec10cf632296bea03a08354eaac1f56,pilot,completed,AS|CAS,2,0.4
gpt-5.4-nano,0.9,R5-R4,ai-race-fairgame-v3,ac8f8e0ab3554337ad09d6611714a17cdec10cf632296bea03a08354eaac1f56,pilot,completed,AU,9,0.19801078551078552
gpt-5.4-nano,0.9,R5-R4,ai-race-fairgame-v3,ac8f8e0ab3554337ad09d6611714a17cdec10cf632296bea03a08354eaac1f56,pilot,completed,AU|CAS,2,0.23636363636363636
gpt-5.4-nano,0.9,R5-R5,ai-race-fairgame-v3,b15738855eaa9bafc910d402618f6da3acdbc1cfcee06f78e14963555be8344e,pilot,completed,AS,1,0.38461538461538464
gpt-5.4-nano,0.9,R5-R5,ai-race-fairgame-v3,b15738855eaa9bafc910d402618f6da3acdbc1cfcee06f78e14963555be8344e,pilot,completed,AS|AU|CAS,1,0.5
gpt-5.4-nano,0.9,R5-R5,ai-race-fairgame-v3,b15738855eaa9bafc910d402618f6da3acdbc1cfcee06f78e14963555be8344e,pilot,completed,AU,10,0.2474618437118437
gpt-5.4-nano,0.9,R5-R5,ai-race-fairgame-v3,b15738855eaa9bafc910d402618f6da3acdbc1cfcee06f78e14963555be8344e,pilot,completed,AU|CAS,6,0.3742905242905243
gpt-5.4-nano,0.9,R5-R5,ai-race-fairgame-v3,b15738855eaa9bafc910d402618f6da3acdbc1cfcee06f78e14963555be8344e,pilot,completed,CAS,2,0.3068181818181818
gpt-5.4-nano,0.9,R5-R6,ai-race-fairgame-v3,2d04fd170bc7bb5fbcdc843a43ee8fae810eb70281c229455d1e8644739432d9,pilot,completed,AS,1,0.46153846153846156
gpt-5.4-nano,0.9,R5-R6,ai-race-fairgame-v3,2d04fd170bc7bb5fbcdc843a43ee8fae810eb70281c229455d1e8644739432d9,pilot,completed,AU,9,0.06578606578606577
gpt-5.4-nano,0.9,R5-R6,ai-race-fairgame-v3,2d04fd170bc7bb5fbcdc843a43ee8fae810eb70281c229455d1e8644739432d9,pilot,completed,AU|CAS,9,0.22577160493827161
gpt-5.4-nano,0.9,R5-R6,ai-race-fairgame-v3,2d04fd170bc7bb5fbcdc843a43ee8fae810eb70281c229455d1e8644739432d9,pilot,completed,CAS,1,0.36363636363636365
gpt-5.4-nano,0.9,R6-R1,ai-race-fairgame-v3,ec855e1efcfef122e81677c465bd4e8e2df7743776b5a6af8b6a8f4aaaf12f8a,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.9,R6-R1,ai-race-fairgame-v3,ec855e1efcfef122e81677c465bd4e8e2df7743776b5a6af8b6a8f4aaaf12f8a,pilot,completed,AU,10,0.041313131313131315
gpt-5.4-nano,0.9,R6-R2,ai-race-fairgame-v3,17cc57e2b1330bb6f522c609ac324e48dbb0f4880ca5b8068533d99e5a7a7e95,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.9,R6-R2,ai-race-fairgame-v3,17cc57e2b1330bb6f522c609ac324e48dbb0f4880ca5b8068533d99e5a7a7e95,pilot,completed,AU,10,0.056442307692307694
gpt-5.4-nano,0.9,R6-R3,ai-race-fairgame-v3,d15d987d8b971c9d3dbcb80c7346458199cfd240dc0debef9147c7fc17513669,pilot,completed,AS,8,0.2441482128982129
gpt-5.4-nano,0.9,R6-R3,ai-race-fairgame-v3,d15d987d8b971c9d3dbcb80c7346458199cfd240dc0debef9147c7fc17513669,pilot,completed,AU,10,0.03538461538461539
gpt-5.4-nano,0.9,R6-R3,ai-race-fairgame-v3,d15d987d8b971c9d3dbcb80c7346458199cfd240dc0debef9147c7fc17513669,pilot,completed,AU|CAS,2,0.3666666666666667
gpt-5.4-nano,0.9,R6-R4,ai-race-fairgame-v3,01d324f2d207c6cdd7d5516a283e6c7fcde78aa62cb38be017727d11e5ff1cb3,pilot,completed,AS,8,0.2928973803973804
gpt-5.4-nano,0.9,R6-R4,ai-race-fairgame-v3,01d324f2d207c6cdd7d5516a283e6c7fcde78aa62cb38be017727d11e5ff1cb3,pilot,completed,AU,10,0.01
gpt-5.4-nano,0.9,R6-R4,ai-race-fairgame-v3,01d324f2d207c6cdd7d5516a283e6c7fcde78aa62cb38be017727d11e5ff1cb3,pilot,completed,AU|CAS,2,0.4222222222222222
gpt-5.4-nano,0.9,R6-R5,ai-race-fairgame-v3,9e8eaef3c9be2e6168cc351eef031a57e81b4dc5775205d630a85da7937173ca,pilot,completed,AU,11,0.03636363636363636
gpt-5.4-nano,0.9,R6-R5,ai-race-fairgame-v3,9e8eaef3c9be2e6168cc351eef031a57e81b4dc5775205d630a85da7937173ca,pilot,completed,AU|CAS,9,0.39950111616778283
gpt-5.4-nano,0.9,R6-R6,ai-race-fairgame-v3,4dac1069c92ebcbc990b09b276fd83c73075a91282893ff3a6c62d7c27f891ec,pilot,completed,AU,2,0.0
gpt-5.4-nano,0.9,R6-R6,ai-race-fairgame-v3,4dac1069c92ebcbc990b09b276fd83c73075a91282893ff3a6c62d7c27f891ec,pilot,completed,AU|CAS,18,0.011994949494949496
gpt-5.4-nano,0.9,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,AS|AU,1,0.5
gpt-5.4-nano,0.9,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,AS|CAS,1,0.45454545454545453
gpt-5.4-nano,0.9,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,AU,13,0.25036875517644747
gpt-5.4-nano,0.9,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,AU|CAS,2,0.30952380952380953
gpt-5.4-nano,0.9,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,AU|CS,1,0.3125
gpt-5.4-nano,0.9,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,CAS,2,0.2
gpt-5.4-nano,0.9,S_AC,ai-race-fairgame-v3,6bf26b354abf3e09deea0c59f0349da8befbf2a27d7095fd6a27267d8fe1f484,pilot,completed,AS,10,0.05953144078144078
gpt-5.4-nano,0.9,S_AC,ai-race-fairgame-v3,6bf26b354abf3e09deea0c59f0349da8befbf2a27d7095fd6a27267d8fe1f484,pilot,completed,AU,9,0.1674507591174258
gpt-5.4-nano,0.9,S_AC,ai-race-fairgame-v3,6bf26b354abf3e09deea0c59f0349da8befbf2a27d7095fd6a27267d8fe1f484,pilot,completed,AU|CAS,1,0.4
gpt-5.4-nano,0.9,S_CA,ai-race-fairgame-v3,55589946d1ef47d1d616f9702548c5877faae2d7331ccfe7ba779bc429406ad3,pilot,completed,AS,10,0.06473595848595848
gpt-5.4-nano,0.9,S_CA,ai-race-fairgame-v3,55589946d1ef47d1d616f9702548c5877faae2d7331ccfe7ba779bc429406ad3,pilot,completed,AU,8,0.2595366439116439
gpt-5.4-nano,0.9,S_CA,ai-race-fairgame-v3,55589946d1ef47d1d616f9702548c5877faae2d7331ccfe7ba779bc429406ad3,pilot,completed,AU|CAS,2,0.4
gpt-5.4-nano,0.9,S_CC,ai-race-fairgame-v3,74fda1aead71d0b87e0ef5cf357f4541b43f955ec9073f8d658609b4dde79bc9,pilot,completed,AS,2,0.0
gpt-5.4-nano,0.9,S_CC,ai-race-fairgame-v3,74fda1aead71d0b87e0ef5cf357f4541b43f955ec9073f8d658609b4dde79bc9,pilot,completed,AS|CS,18,0.009645061728395061
gpt-5.4-nano,0.9,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,AS,2,0.4145299145299145
gpt-5.4-nano,0.9,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,AS|AU|CS,1,0.5
gpt-5.4-nano,0.9,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,AS|CAS,1,0.4
gpt-5.4-nano,0.9,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,AS|CS,1,0.4444444444444444
gpt-5.4-nano,0.9,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,AU,9,0.33109961026627693
gpt-5.4-nano,0.9,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,CAS,2,0.1
gpt-5.4-nano,0.9,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,CS,4,0.2021103896103896
