scope,residual_signature,n,events,unsafe_rate,formula,params,loglik,bic,aic,payload_json,formula_text,archetype,model_slug,family
signature_family,near_CS,1162,672,0.5783132530120482,step_low_gap,3,-608.7162540217207,1238.606201855677,1223.4325080434414,"{""loglik"": -608.7162540217207, ""n_left"": 826, ""n_right"": 336, ""p_left"": 0.7503022974607013, ""p_right"": 0.15578635014836795, ""threshold"": -0.5}","P(U)= 0.75 if gap <= -0.50, else 0.16",threshold rule concentrated on behind/low-gap side,,family_gemini
signature_family,near_CS,1162,672,0.5783132530120482,step_high_gap,3,-608.7162540217207,1238.606201855677,1223.4325080434414,"{""loglik"": -608.7162540217207, ""n_left"": 336, ""n_right"": 826, ""p_left"": 0.15578635014836795, ""p_right"": 0.7503022974607013, ""threshold"": -0.25}","P(U)= 0.16 if gap >= -0.25, else 0.75",threshold rule concentrated on below-threshold side,,family_gemini
signature_family,near_CS,1162,672,0.5783132530120482,abs_gap,2,-619.8743082567294,1253.8644123882825,1243.7486165134587,"{""coef"": [4.129931375402815], ""features"": [""abs_gap""], ""intercept"": -1.4237768948412501}",logit P(U) = -1.42 + 4.13*|gap|,unsafe rises when the race is uneven,,family_gemini
signature_family,near_CS,1162,672,0.5783132530120482,direction_bins,3,-729.4989125788325,1480.1715189699005,1464.997825157665,"{""coef"": [2.320837149910251, 0.0], ""features"": [""behind"", ""ahead""], ""intercept"": 0.05344232879559253}",logit P(U) = 0.05 + 2.32*behind + 0.00*ahead,catch-up rule: unsafe rises when behind,,family_gemini
signature_family,near_CS,1162,672,0.5783132530120482,constant,1,-791.1251676021652,1589.3082331417422,1584.2503352043304,"{""p"": 0.5782459157351677}",P(U) = 0.58,mixed residual not explained by gap,,family_gemini
model,,8574,3799,0.4430837415442034,gap_plus_lag,4,-3610.9567292755137,7258.139417139659,7229.913458551027,"{""coef"": [-0.16888584562652156, 2.917805286834087, 1.1885425336563973], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": -2.1153647536160998}",logit P(U) = -2.12 + -0.17*gap + 2.92*opp_prevU + 1.19*own_prevU,gap effect is present but shallow,google-gemini-3-flash-preview,
model,,8574,3799,0.4430837415442034,abs_gap,2,-5638.000891590892,11294.1147624761,11280.001783181784,"{""coef"": [1.441742353262962], ""features"": [""abs_gap""], ""intercept"": -0.5687183961745138}",logit P(U) = -0.57 + 1.44*|gap|,unsafe rises when the race is uneven,google-gemini-3-flash-preview,
model,,8574,3799,0.4430837415442034,step_low_gap,3,-5645.822678513637,11318.814825968748,11297.645357027273,"{""loglik"": -5645.822678513637, ""n_left"": 1604, ""n_right"": 6970, ""p_left"": 0.6881619937694704, ""p_right"": 0.38667336106727873, ""threshold"": -0.5}","P(U)= 0.69 if gap <= -0.50, else 0.39",threshold rule concentrated on behind/low-gap side,google-gemini-3-flash-preview,
model,,8574,3799,0.4430837415442034,step_high_gap,3,-5645.822678513637,11318.814825968748,11297.645357027273,"{""loglik"": -5645.822678513637, ""n_left"": 6970, ""n_right"": 1604, ""p_left"": 0.38667336106727873, ""p_right"": 0.6881619937694704, ""threshold"": -0.25}","P(U)= 0.39 if gap >= -0.25, else 0.69",threshold rule concentrated on below-threshold side,google-gemini-3-flash-preview,
model,,8574,3799,0.4430837415442034,quadratic_gap,3,-5667.304828860464,11361.779126662403,11340.609657720928,"{""coef"": [-0.674791984411305, 1.190098093956732], ""features"": [""gap"", ""gap_sq""], ""intercept"": -0.4269926521804102}",logit P(U) = -0.43 + -0.67*gap + 1.19*gap^2,polarized rule: unsafe at larger absolute gaps,google-gemini-3-flash-preview,
model,,8574,3799,0.4430837415442034,direction_bins,3,-5752.973758792675,11533.116986526824,11511.94751758535,"{""coef"": [1.8306003460114117, 0.5676276024817176], ""features"": [""behind"", ""ahead""], ""intercept"": -0.32542543106617305}",logit P(U) = -0.33 + 1.83*behind + 0.57*ahead,catch-up rule: unsafe rises when behind,google-gemini-3-flash-preview,
model,,8574,3799,0.4430837415442034,linear_gap,2,-5828.191633854792,11674.496247003899,11660.383267709583,"{""coef"": [-0.5676336506437578], ""features"": [""gap""], ""intercept"": -0.23453715077929024}",logit P(U) = -0.23 + -0.57*gap,catch-up rule: unsafe rises when behind,google-gemini-3-flash-preview,
model,,8574,3799,0.4430837415442034,constant,1,-5887.373063869307,11783.802617385772,11776.746127738614,"{""p"": 0.44309037900874637}",P(U) = 0.44,mixed residual not explained by gap,google-gemini-3-flash-preview,
model,,484,395,0.8161157024793388,linear_gap,2,-185.17663898621706,382.71744778586736,374.3532779724341,"{""coef"": [-21.944675308919546], ""features"": [""gap""], ""intercept"": 1.720807512022286}",logit P(U) = 1.72 + -21.94*gap,catch-up rule: unsafe rises when behind,google-gemini-3.1-flash-lite-preview,
model,,484,395,0.8161157024793388,gap_plus_lag,4,-179.32997636115536,383.3882923491773,366.6599527223107,"{""coef"": [-24.259346445966354, -0.1635146074346929, -2.2477594946632395], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": 3.9901298874975053}",logit P(U) = 3.99 + -24.26*gap + -0.16*opp_prevU + -2.25*own_prevU,catch-up rule: unsafe rises when behind,google-gemini-3.1-flash-lite-preview,
model,,484,395,0.8161157024793388,quadratic_gap,3,-185.17842093367463,388.90309658749914,376.35684186734926,"{""coef"": [-19.0584908832991, -4.535746796499358], ""features"": [""gap"", ""gap_sq""], ""intercept"": 1.7218102217360467}",logit P(U) = 1.72 + -19.06*gap + -4.54*gap^2,catch-up rule: unsafe rises when behind,google-gemini-3.1-flash-lite-preview,
model,,484,395,0.8161157024793388,step_low_gap,3,-189.8047537075075,398.1557621351649,385.609507415015,"{""loglik"": -189.8047537075075, ""n_left"": 461, ""n_right"": 23, ""p_left"": 0.8560606060606061, ""p_right"": 0.020833333333333332, ""threshold"": 0.0}","P(U)= 0.86 if gap <= 0.00, else 0.02",threshold rule concentrated on behind/low-gap side,google-gemini-3.1-flash-lite-preview,
model,,484,395,0.8161157024793388,step_high_gap,3,-189.8047537075075,398.1557621351649,385.609507415015,"{""loglik"": -189.8047537075075, ""n_left"": 23, ""n_right"": 461, ""p_left"": 0.020833333333333332, ""p_right"": 0.8560606060606061, ""threshold"": 0.25}","P(U)= 0.02 if gap >= 0.25, else 0.86",threshold rule concentrated on below-threshold side,google-gemini-3.1-flash-lite-preview,
model,,484,395,0.8161157024793388,abs_gap,2,-219.04667957444832,450.4575289623299,442.09335914889664,"{""coef"": [-3.196273176940756], ""features"": [""abs_gap""], ""intercept"": 1.7204714122489286}",logit P(U) = 1.72 + -3.20*|gap|,gap magnitude is weak,google-gemini-3.1-flash-lite-preview,
model,,484,395,0.8161157024793388,constant,1,-230.9812646167049,468.1446141401264,463.9625292334098,"{""p"": 0.8154639175257732}",P(U) = 0.82,residual is mostly unconditional unsafe,google-gemini-3.1-flash-lite-preview,
model,,455,304,0.6681318681318681,gap_plus_lag,4,-217.94506128361792,460.37131224303965,443.89012256723584,"{""coef"": [-5.457335143550698, 0.9641999217768064, -0.30322575301547605], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": 0.41200544558648433}",logit P(U) = 0.41 + -5.46*gap + 0.96*opp_prevU + -0.30*own_prevU,catch-up rule: unsafe rises when behind,google-gemini-3.5-flash-lite,
model,,455,304,0.6681318681318681,linear_gap,2,-224.33480753285647,460.9102099036148,452.66961506571295,"{""coef"": [-6.730555107818876], ""features"": [""gap""], ""intercept"": 0.8605532215070705}",logit P(U) = 0.86 + -6.73*gap,catch-up rule: unsafe rises when behind,google-gemini-3.5-flash-lite,
model,,455,304,0.6681318681318681,quadratic_gap,3,-223.2830298601511,464.926951977155,452.5660597203022,"{""coef"": [-11.5486029355952, 10.607001284397393], ""features"": [""gap"", ""gap_sq""], ""intercept"": 0.835236729037343}",logit P(U) = 0.84 + -11.55*gap + 10.61*gap^2,polarized rule: unsafe at larger absolute gaps,google-gemini-3.5-flash-lite,
model,,455,304,0.6681318681318681,step_low_gap,3,-244.07466196433225,506.5102161855174,494.1493239286645,"{""loglik"": -244.07466196433225, ""n_left"": 401, ""n_right"": 54, ""p_left"": 0.7450248756218906, ""p_right"": 0.1, ""threshold"": 0.0}","P(U)= 0.75 if gap <= 0.00, else 0.10",threshold rule concentrated on behind/low-gap side,google-gemini-3.5-flash-lite,
model,,455,304,0.6681318681318681,step_high_gap,3,-244.07466196433225,506.5102161855174,494.1493239286645,"{""loglik"": -244.07466196433225, ""n_left"": 54, ""n_right"": 401, ""p_left"": 0.1, ""p_right"": 0.7450248756218906, ""threshold"": 0.25}","P(U)= 0.10 if gap >= 0.25, else 0.75",threshold rule concentrated on below-threshold side,google-gemini-3.5-flash-lite,
model,,455,304,0.6681318681318681,constant,1,-289.14978846809737,584.4198743551457,580.2995769361947,"{""p"": 0.6677631578947368}",P(U) = 0.67,mixed residual not explained by gap,google-gemini-3.5-flash-lite,
model,,455,304,0.6681318681318681,abs_gap,2,-286.7063723374975,585.6533395128969,577.412744674995,"{""coef"": [-0.9859986752929458], ""features"": [""abs_gap""], ""intercept"": 0.8346873078567777}",logit P(U) = 0.83 + -0.99*|gap|,gap magnitude is weak,google-gemini-3.5-flash-lite,
model,,18771,6302,0.3357306483405253,step_low_gap,3,-11262.742960899695,22555.006127013392,22531.48592179939,"{""loglik"": -11262.742960899695, ""n_left"": 12486, ""n_right"": 6285, ""p_left"": 0.24221190037639145, ""p_right"": 0.5215558383709832, ""threshold"": 0.0}","P(U)= 0.24 if gap <= 0.00, else 0.52",threshold rule concentrated on above-threshold side,gpt-5-nano,
model,,18771,6302,0.3357306483405253,step_high_gap,3,-11262.742960899695,22555.006127013392,22531.48592179939,"{""loglik"": -11262.742960899695, ""n_left"": 6285, ""n_right"": 12486, ""p_left"": 0.5215558383709832, ""p_right"": 0.24221190037639145, ""threshold"": 0.25}","P(U)= 0.52 if gap >= 0.25, else 0.24",threshold rule concentrated on ahead/high-gap side,gpt-5-nano,
model,,18771,6302,0.3357306483405253,direction_bins,3,-11612.019138928365,23253.55848307073,23230.03827785673,"{""coef"": [-0.10632572262694055, 0.9796473654112855], ""features"": [""behind"", ""ahead""], ""intercept"": -0.8972240029359322}",logit P(U) = -0.90 + -0.11*behind + 0.98*ahead,leader-pressure rule: unsafe rises when ahead,gpt-5-nano,
model,,18771,6302,0.3357306483405253,gap_plus_lag,4,-11659.201388639229,23357.763050897123,23326.402777278458,"{""coef"": [0.3110970050369634, -0.36819186364829876, 0.05713946727282368], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": -0.7091185416783355}",logit P(U) = -0.71 + 0.31*gap + -0.37*opp_prevU + 0.06*own_prevU,leader-pressure rule: unsafe rises when ahead,gpt-5-nano,
model,,18771,6302,0.3357306483405253,linear_gap,2,-11694.834195299856,23409.348527409045,23393.668390599712,"{""coef"": [0.36346753712200075], ""features"": [""gap""], ""intercept"": -0.7786374333273687}",logit P(U) = -0.78 + 0.36*gap,leader-pressure rule: unsafe rises when ahead,gpt-5-nano,
model,,18771,6302,0.3357306483405253,quadratic_gap,3,-11693.72348467994,23416.96717457388,23393.44696935988,"{""coef"": [0.3789142657305656, -0.012102384595430313], ""features"": [""gap"", ""gap_sq""], ""intercept"": -0.7701181594471133}",logit P(U) = -0.77 + 0.38*gap + -0.01*gap^2,leader-pressure rule: unsafe rises when ahead,gpt-5-nano,
model,,18771,6302,0.3357306483405253,abs_gap,2,-11794.369124495686,23608.418385800705,23592.738248991373,"{""coef"": [0.34404962340627854], ""features"": [""abs_gap""], ""intercept"": -0.9131654528074511}",logit P(U) = -0.91 + 0.34*|gap|,unsafe rises when the race is uneven,gpt-5-nano,
model,,18771,6302,0.3357306483405253,constant,1,-11978.956640649449,23967.753349703566,23959.913281298897,"{""p"": 0.3357393991050501}",P(U) = 0.34,mixed residual not explained by gap,gpt-5-nano,
model,,14679,6499,0.4427413311533483,gap_plus_lag,4,-9094.489830529434,18227.356353778698,18196.979661058867,"{""coef"": [0.37939266182507153, 0.7854277341298881, 0.8479019331085493], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": -1.048999059456662}",logit P(U) = -1.05 + 0.38*gap + 0.79*opp_prevU + 0.85*own_prevU,leader-pressure rule: unsafe rises when ahead,gpt-5.4-nano,
model,,14679,6499,0.4427413311533483,step_low_gap,3,-9507.336670773813,19043.4558610875,19020.673341547626,"{""loglik"": -9507.336670773813, ""n_left"": 9176, ""n_right"": 5503, ""p_left"": 0.33578511496131636, ""p_right"": 0.62109375, ""threshold"": 0.0}","P(U)= 0.34 if gap <= 0.00, else 0.62",threshold rule concentrated on above-threshold side,gpt-5.4-nano,
model,,14679,6499,0.4427413311533483,step_high_gap,3,-9507.336670773813,19043.4558610875,19020.673341547626,"{""loglik"": -9507.336670773813, ""n_left"": 5503, ""n_right"": 9176, ""p_left"": 0.62109375, ""p_right"": 0.33578511496131636, ""threshold"": 0.25}","P(U)= 0.62 if gap >= 0.25, else 0.34",threshold rule concentrated on ahead/high-gap side,gpt-5.4-nano,
model,,14679,6499,0.4427413311533483,direction_bins,3,-9696.329570412163,19421.4416603642,19398.659140824326,"{""coef"": [-0.3706070191071579, 0.9278381804650578], ""features"": [""behind"", ""ahead""], ""intercept"": -0.4179498799717095}",logit P(U) = -0.42 + -0.37*behind + 0.93*ahead,leader-pressure rule: unsafe rises when ahead,gpt-5.4-nano,
model,,14679,6499,0.4427413311533483,linear_gap,2,-9709.712912466923,19438.61417129376,19423.425824933845,"{""coef"": [0.32316688981377084], ""features"": [""gap""], ""intercept"": -0.3104515224322718}",logit P(U) = -0.31 + 0.32*gap,leader-pressure rule: unsafe rises when ahead,gpt-5.4-nano,
model,,14679,6499,0.4427413311533483,quadratic_gap,3,-9709.707888179735,19448.198295899343,19425.41577635947,"{""coef"": [0.3229770936435529, 0.00044855714492454885], ""features"": [""gap"", ""gap_sq""], ""intercept"": -0.31131065475770864}",logit P(U) = -0.31 + 0.32*gap + 0.00*gap^2,leader-pressure rule: unsafe rises when ahead,gpt-5.4-nano,
model,,14679,6499,0.4427413311533483,abs_gap,2,-9999.685444144185,20018.559234648284,20003.37088828837,"{""coef"": [0.18153303008328114], ""features"": [""abs_gap""], ""intercept"": -0.4064169628924091}",logit P(U) = -0.41 + 0.18*|gap|,unsafe rises when the race is uneven,gpt-5.4-nano,
model,,14679,6499,0.4427413311533483,constant,1,-10078.244152227666,20166.08247763529,20158.48830445533,"{""p"": 0.4427452316076294}",P(U) = 0.44,mixed residual not explained by gap,gpt-5.4-nano,
family,,33450,12801,0.38269058295964126,step_low_gap,3,-20943.164642053136,41917.58270530294,41892.32928410627,"{""loglik"": -20943.164642053136, ""n_left"": 21662, ""n_right"": 11788, ""p_left"": 0.28184000369293266, ""p_right"": 0.5680295190431759, ""threshold"": 0.0}","P(U)= 0.28 if gap <= 0.00, else 0.57",threshold rule concentrated on above-threshold side,,family_chatgpt
family,,33450,12801,0.38269058295964126,step_high_gap,3,-20943.164642053136,41917.58270530294,41892.32928410627,"{""loglik"": -20943.164642053136, ""n_left"": 11788, ""n_right"": 21662, ""p_left"": 0.5680295190431759, ""p_right"": 0.28184000369293266, ""threshold"": 0.25}","P(U)= 0.57 if gap >= 0.25, else 0.28",threshold rule concentrated on ahead/high-gap side,,family_chatgpt
family,,33450,12801,0.38269058295964126,gap_plus_lag,4,-21288.74509915828,42619.16142657879,42585.49019831656,"{""coef"": [0.3214597302750686, 0.2711344534978859, 0.4787847906715743], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": -0.8325332604721564}",logit P(U) = -0.83 + 0.32*gap + 0.27*opp_prevU + 0.48*own_prevU,leader-pressure rule: unsafe rises when ahead,,family_chatgpt
family,,33450,12801,0.38269058295964126,direction_bins,3,-21487.234525493634,43005.72247218394,42980.46905098727,"{""coef"": [-0.1838721458851291, 0.991356136529561], ""features"": [""behind"", ""ahead""], ""intercept"": -0.6997109946285263}",logit P(U) = -0.70 + -0.18*behind + 0.99*ahead,leader-pressure rule: unsafe rises when ahead,,family_chatgpt
family,,33450,12801,0.38269058295964126,linear_gap,2,-21600.970826796645,43222.77726772441,43205.94165359329,"{""coef"": [0.34087008592336127], ""features"": [""gap""], ""intercept"": -0.568365613549006}",logit P(U) = -0.57 + 0.34*gap,leader-pressure rule: unsafe rises when ahead,,family_chatgpt
family,,33450,12801,0.38269058295964126,quadratic_gap,3,-21598.651114345168,43228.55564988701,43203.302228690336,"{""coef"": [0.3310963296729081, 0.008513055749809404], ""features"": [""gap"", ""gap_sq""], ""intercept"": -0.5778127019171599}",logit P(U) = -0.58 + 0.33*gap + 0.01*gap^2,leader-pressure rule: unsafe rises when ahead,,family_chatgpt
family,,33450,12801,0.38269058295964126,abs_gap,2,-21951.33716373278,43923.509941596676,43906.67432746556,"{""coef"": [0.2750353474893617], ""features"": [""abs_gap""], ""intercept"": -0.6988918755391794}",logit P(U) = -0.70 + 0.28*|gap|,unsafe rises when the race is uneven,,family_chatgpt
family,,33450,12801,0.38269058295964126,constant,1,-22256.490935049736,44523.39967716503,44514.98187009947,"{""p"": 0.38269408986278436}",P(U) = 0.38,mixed residual not explained by gap,,family_chatgpt
family,,9513,4498,0.47282665825712183,gap_plus_lag,4,-4184.907886713456,8406.457431679737,8377.815773426912,"{""coef"": [-0.23136330934604007, 2.815485478626315, 1.036839926344932], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": -1.9598870490803393}",logit P(U) = -1.96 + -0.23*gap + 2.82*opp_prevU + 1.04*own_prevU,gap effect is present but shallow,,family_gemini
family,,9513,4498,0.47282665825712183,step_low_gap,3,-6353.32146365548,12734.12417100058,12712.64292731096,"{""loglik"": -6353.32146365548, ""n_left"": 1694, ""n_right"": 7819, ""p_left"": 0.7047197640117994, ""p_right"": 0.42257033248081843, ""threshold"": -0.5}","P(U)= 0.70 if gap <= -0.50, else 0.42",threshold rule concentrated on behind/low-gap side,,family_gemini
