model,max_private_risk,persona_condition,prompt_version,protocol_signature,run_phase,run_status,nearest_strategy_set,n_players,mean_min_mismatch_rate
gpt-5.4-nano,0.9,R4-R5,ai-race-fairgame-v3,ed19b6f01a27804dcc4f58eef40600f2a9c0046f71e4890a16134a0abc61ca42,pilot,completed,AS|AU|CAS,2,0.5
gpt-5.4-nano,0.9,R4-R5,ai-race-fairgame-v3,ed19b6f01a27804dcc4f58eef40600f2a9c0046f71e4890a16134a0abc61ca42,pilot,completed,AS|CAS,1,0.4
gpt-5.4-nano,0.9,R4-R5,ai-race-fairgame-v3,ed19b6f01a27804dcc4f58eef40600f2a9c0046f71e4890a16134a0abc61ca42,pilot,completed,AU,10,0.28119616494616495
gpt-5.4-nano,0.9,R4-R5,ai-race-fairgame-v3,ed19b6f01a27804dcc4f58eef40600f2a9c0046f71e4890a16134a0abc61ca42,pilot,completed,AU|CS,1,0.4
gpt-5.4-nano,0.9,R4-R5,ai-race-fairgame-v3,ed19b6f01a27804dcc4f58eef40600f2a9c0046f71e4890a16134a0abc61ca42,pilot,completed,CAS,1,0.2
gpt-5.4-nano,0.9,R4-R6,ai-race-fairgame-v3,d9a1b24a5804b568c5a978b6d3d280584886f62e84fec82584ee10a949abd553,pilot,completed,AS,8,0.2517884892884893
gpt-5.4-nano,0.9,R4-R6,ai-race-fairgame-v3,d9a1b24a5804b568c5a978b6d3d280584886f62e84fec82584ee10a949abd553,pilot,completed,AS|AU|CAS,1,0.5
gpt-5.4-nano,0.9,R4-R6,ai-race-fairgame-v3,d9a1b24a5804b568c5a978b6d3d280584886f62e84fec82584ee10a949abd553,pilot,completed,AU,10,0.016783216783216783
gpt-5.4-nano,0.9,R4-R6,ai-race-fairgame-v3,d9a1b24a5804b568c5a978b6d3d280584886f62e84fec82584ee10a949abd553,pilot,completed,AU|CAS,1,0.4444444444444444
gpt-5.4-nano,0.9,R5-R1,ai-race-fairgame-v3,7350f8c0202e427dcfe9b37b61891f7146c23e52b002c8164fdc8296963f2abd,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.9,R5-R1,ai-race-fairgame-v3,7350f8c0202e427dcfe9b37b61891f7146c23e52b002c8164fdc8296963f2abd,pilot,completed,AU,10,0.21542651792651793
gpt-5.4-nano,0.9,R5-R2,ai-race-fairgame-v3,a10041be52c538467829267be58023275d5c50cb2879d8bcd5b58e82c7dc3157,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.9,R5-R2,ai-race-fairgame-v3,a10041be52c538467829267be58023275d5c50cb2879d8bcd5b58e82c7dc3157,pilot,completed,AU,9,0.14084542001208666
gpt-5.4-nano,0.9,R5-R2,ai-race-fairgame-v3,a10041be52c538467829267be58023275d5c50cb2879d8bcd5b58e82c7dc3157,pilot,completed,AU|CAS,1,0.42857142857142855
gpt-5.4-nano,0.9,R5-R3,ai-race-fairgame-v3,b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0,pilot,completed,AS,5,0.16282467532467532
gpt-5.4-nano,0.9,R5-R3,ai-race-fairgame-v3,b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0,pilot,completed,AS|CAS,2,0.4222222222222222
gpt-5.4-nano,0.9,R5-R3,ai-race-fairgame-v3,b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0,pilot,completed,AS|CS,1,0.4
gpt-5.4-nano,0.9,R5-R3,ai-race-fairgame-v3,b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0,pilot,completed,AU,10,0.2230852480852481
gpt-5.4-nano,0.9,R5-R3,ai-race-fairgame-v3,b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0,pilot,completed,CAS,1,0.25
gpt-5.4-nano,0.9,R5-R3,ai-race-fairgame-v3,b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0,pilot,completed,CS,1,0.3076923076923077
gpt-5.4-nano,0.9,R5-R4,ai-race-fairgame-v3,7dfba0ffec6167243614b69bf42677b14b1de1e29bf2971b0cc7f1eeb62db85b,pilot,completed,AS,6,0.32565073815073814
gpt-5.4-nano,0.9,R5-R4,ai-race-fairgame-v3,7dfba0ffec6167243614b69bf42677b14b1de1e29bf2971b0cc7f1eeb62db85b,pilot,completed,AS|AU,1,0.5
gpt-5.4-nano,0.9,R5-R4,ai-race-fairgame-v3,7dfba0ffec6167243614b69bf42677b14b1de1e29bf2971b0cc7f1eeb62db85b,pilot,completed,AS|CAS,2,0.4
gpt-5.4-nano,0.9,R5-R4,ai-race-fairgame-v3,7dfba0ffec6167243614b69bf42677b14b1de1e29bf2971b0cc7f1eeb62db85b,pilot,completed,AU,9,0.19801078551078552
gpt-5.4-nano,0.9,R5-R4,ai-race-fairgame-v3,7dfba0ffec6167243614b69bf42677b14b1de1e29bf2971b0cc7f1eeb62db85b,pilot,completed,AU|CAS,2,0.23636363636363636
gpt-5.4-nano,0.9,R5-R5,ai-race-fairgame-v3,c550b8569943f18cfc320381a5908f7e182049d6a2058534c46721cde9ddebc7,pilot,completed,AS,1,0.38461538461538464
gpt-5.4-nano,0.9,R5-R5,ai-race-fairgame-v3,c550b8569943f18cfc320381a5908f7e182049d6a2058534c46721cde9ddebc7,pilot,completed,AS|AU|CAS,1,0.5
gpt-5.4-nano,0.9,R5-R5,ai-race-fairgame-v3,c550b8569943f18cfc320381a5908f7e182049d6a2058534c46721cde9ddebc7,pilot,completed,AU,10,0.2474618437118437
gpt-5.4-nano,0.9,R5-R5,ai-race-fairgame-v3,c550b8569943f18cfc320381a5908f7e182049d6a2058534c46721cde9ddebc7,pilot,completed,AU|CAS,6,0.3742905242905243
gpt-5.4-nano,0.9,R5-R5,ai-race-fairgame-v3,c550b8569943f18cfc320381a5908f7e182049d6a2058534c46721cde9ddebc7,pilot,completed,CAS,2,0.3068181818181818
gpt-5.4-nano,0.9,R5-R6,ai-race-fairgame-v3,2207828956cabbf4a42c5ae35b01532d9ad804e87b3e2c4d2f04f82e3aa4f611,pilot,completed,AS,1,0.46153846153846156
gpt-5.4-nano,0.9,R5-R6,ai-race-fairgame-v3,2207828956cabbf4a42c5ae35b01532d9ad804e87b3e2c4d2f04f82e3aa4f611,pilot,completed,AU,9,0.06578606578606577
gpt-5.4-nano,0.9,R5-R6,ai-race-fairgame-v3,2207828956cabbf4a42c5ae35b01532d9ad804e87b3e2c4d2f04f82e3aa4f611,pilot,completed,AU|CAS,9,0.22577160493827161
gpt-5.4-nano,0.9,R5-R6,ai-race-fairgame-v3,2207828956cabbf4a42c5ae35b01532d9ad804e87b3e2c4d2f04f82e3aa4f611,pilot,completed,CAS,1,0.36363636363636365
gpt-5.4-nano,0.9,R6-R1,ai-race-fairgame-v3,c2146b4027754257aeef006443f6beb16fe4b7687aa204c99f7fb422f93e41d5,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.9,R6-R1,ai-race-fairgame-v3,c2146b4027754257aeef006443f6beb16fe4b7687aa204c99f7fb422f93e41d5,pilot,completed,AU,10,0.041313131313131315
gpt-5.4-nano,0.9,R6-R2,ai-race-fairgame-v3,f300c1c6cc38a86b7f5585391a417e9c2eb81fa839d6034d4e2822a58d91a5b7,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.9,R6-R2,ai-race-fairgame-v3,f300c1c6cc38a86b7f5585391a417e9c2eb81fa839d6034d4e2822a58d91a5b7,pilot,completed,AU,10,0.056442307692307694
gpt-5.4-nano,0.9,R6-R3,ai-race-fairgame-v3,dbae065ef1ac3b92be73a8bcfe2d021d21f44f3b71fd43e0a5f94a7009745c52,pilot,completed,AS,8,0.2441482128982129
gpt-5.4-nano,0.9,R6-R3,ai-race-fairgame-v3,dbae065ef1ac3b92be73a8bcfe2d021d21f44f3b71fd43e0a5f94a7009745c52,pilot,completed,AU,10,0.03538461538461539
gpt-5.4-nano,0.9,R6-R3,ai-race-fairgame-v3,dbae065ef1ac3b92be73a8bcfe2d021d21f44f3b71fd43e0a5f94a7009745c52,pilot,completed,AU|CAS,2,0.3666666666666667
gpt-5.4-nano,0.9,R6-R4,ai-race-fairgame-v3,57c1b80f90ca64628e5453fbdcbf7256e45ca32a0cc22644d4e899bf6ecdbae2,pilot,completed,AS,8,0.2928973803973804
gpt-5.4-nano,0.9,R6-R4,ai-race-fairgame-v3,57c1b80f90ca64628e5453fbdcbf7256e45ca32a0cc22644d4e899bf6ecdbae2,pilot,completed,AU,10,0.01
gpt-5.4-nano,0.9,R6-R4,ai-race-fairgame-v3,57c1b80f90ca64628e5453fbdcbf7256e45ca32a0cc22644d4e899bf6ecdbae2,pilot,completed,AU|CAS,2,0.4222222222222222
gpt-5.4-nano,0.9,R6-R5,ai-race-fairgame-v3,5d82c75564636ef1b6ba8e9f5322db39a1cc1a4b87d5f84ad8a8a7d5128d135d,pilot,completed,AU,11,0.03636363636363636
gpt-5.4-nano,0.9,R6-R5,ai-race-fairgame-v3,5d82c75564636ef1b6ba8e9f5322db39a1cc1a4b87d5f84ad8a8a7d5128d135d,pilot,completed,AU|CAS,9,0.39950111616778283
gpt-5.4-nano,0.9,R6-R6,ai-race-fairgame-v3,9e1692227f6419d104cb687bab97af6e16b356f6846f81460053831727879841,pilot,completed,AU,2,0.0
gpt-5.4-nano,0.9,R6-R6,ai-race-fairgame-v3,9e1692227f6419d104cb687bab97af6e16b356f6846f81460053831727879841,pilot,completed,AU|CAS,18,0.011994949494949496
gpt-5.4-nano,0.9,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,AS|AU,1,0.5
gpt-5.4-nano,0.9,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,AS|CAS,1,0.45454545454545453
gpt-5.4-nano,0.9,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,AU,13,0.25036875517644747
gpt-5.4-nano,0.9,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,AU|CAS,2,0.30952380952380953
gpt-5.4-nano,0.9,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,AU|CS,1,0.3125
gpt-5.4-nano,0.9,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,CAS,2,0.2
gpt-5.4-nano,0.9,S_AC,ai-race-fairgame-v3,251d5e12a3d486c6065e74b6993623a3c5bc08d3c426a6d4bba369b0cdc3da40,pilot,completed,AS,10,0.05953144078144078
gpt-5.4-nano,0.9,S_AC,ai-race-fairgame-v3,251d5e12a3d486c6065e74b6993623a3c5bc08d3c426a6d4bba369b0cdc3da40,pilot,completed,AU,9,0.1674507591174258
gpt-5.4-nano,0.9,S_AC,ai-race-fairgame-v3,251d5e12a3d486c6065e74b6993623a3c5bc08d3c426a6d4bba369b0cdc3da40,pilot,completed,AU|CAS,1,0.4
gpt-5.4-nano,0.9,S_CA,ai-race-fairgame-v3,667c1ae85b9d7147526cbe63d656ed6c7d931ec18ab015f0691f89c7420fd644,pilot,completed,AS,10,0.06473595848595848
gpt-5.4-nano,0.9,S_CA,ai-race-fairgame-v3,667c1ae85b9d7147526cbe63d656ed6c7d931ec18ab015f0691f89c7420fd644,pilot,completed,AU,8,0.2595366439116439
gpt-5.4-nano,0.9,S_CA,ai-race-fairgame-v3,667c1ae85b9d7147526cbe63d656ed6c7d931ec18ab015f0691f89c7420fd644,pilot,completed,AU|CAS,2,0.4
gpt-5.4-nano,0.9,S_CC,ai-race-fairgame-v3,b4f57decd7ca9b9d2338bc3cb19127f29a259d340b6df241711bc461d1c31f92,pilot,completed,AS,2,0.0
gpt-5.4-nano,0.9,S_CC,ai-race-fairgame-v3,b4f57decd7ca9b9d2338bc3cb19127f29a259d340b6df241711bc461d1c31f92,pilot,completed,AS|CS,18,0.009645061728395061
gpt-5.4-nano,0.9,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,AS,2,0.4145299145299145
gpt-5.4-nano,0.9,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,AS|AU|CS,1,0.5
gpt-5.4-nano,0.9,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,AS|CAS,1,0.4
gpt-5.4-nano,0.9,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,AS|CS,1,0.4444444444444444
gpt-5.4-nano,0.9,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,AU,9,0.33109961026627693
gpt-5.4-nano,0.9,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,CAS,2,0.1
gpt-5.4-nano,0.9,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,CS,4,0.2021103896103896
